,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,0.025194069776218138,0.5081374189297688,1.2326113998387502
2,0,2,-0.22394602346552714,-1.1417960837169396,-2.123717369439534
3,0,3,-1.5370254133103394,-0.49884771778456344,-0.43216422281249395
4,0,4,-0.0979990114212262,-0.7159932137379736,-0.9907936722525205
5,0,5,-0.11437288743575484,-0.5158298703882557,-0.18012946278756925
6,0,6,0.016542426636100525,-0.2539195192129293,-0.30335526801508433
7,0,7,-0.28715686068095636,-0.2952060899972616,-0.4491226669083531
8,0,8,-1.380748406916958,0.6946982119280843,0.47429043430577955
9,0,9,-0.49778129498697676,-1.726439559732194,-1.8315089590245677
10,0,10,0.07916715694049946,-0.549313140162474,-1.6194573919962114
11,0,11,0.3516533023923045,-0.026047551668394196,0.673390605650903
12,0,12,-1.0076561452938504,-0.5922403493531375,-0.5443525118432117
13,0,13,-0.9425113626921706,-0.6557564845637361,-1.6839401624414876
14,0,14,0.5471224783206362,0.8009399318009065,0.07472151423937612
15,0,15,2.828004940035999,1.2886673855198587,0.9571140101828934
16,0,16,0.17142336652763498,0.40029987718447385,-0.2628293712006736
17,0,17,0.4175648760102183,0.5607054789641988,0.19154804864457087
18,0,18,0.2407495857081209,0.16373417416704034,-0.1968013632187814
19,0,19,0.1964283189962561,0.196067799111953,0.0714549725487682
20,0,20,-1.6409549626838456,-0.6477890227084695,-0.08830533627165402
21,0,21,-0.7073485010157633,-0.38738379272281326,-0.4127043812188613
22,0,22,-0.02240478566774321,-0.11075311369180371,-0.4808465836022927
23,0,23,1.0070457672309774,0.0619381617897858,0.061493059853193706
24,0,24,0.693574489309431,0.17805257413173792,0.1458285600000093
25,0,25,-0.34712958894250995,-0.22031761175806913,-0.06653942004381887
26,0,26,-1.1406246885023104,-0.5249328029472694,-0.08261763873732983
27,0,27,-0.15146313383723356,-0.15344003485548505,-0.19959308030308445
28,0,28,0.09254023352863956,-0.025601465039129655,-0.12204803490486314
29,0,29,0.08679465608653711,-0.10786348572429835,-0.13862530240094545
30,0,30,0.04044190801200855,0.09881134087691953,0.3006290055913913
31,0,31,0.34427446302738274,-0.7257686743998395,-0.4478756047765597
32,0,32,-0.1898312265175673,-0.4859607549036943,-0.673897891319099
33,0,33,-0.33344939153597364,-0.5617254145642853,0.1993536798668565
34,0,34,0.10477289002678286,0.44336581912562956,-0.017166164346021653
35,0,35,-0.16999155394251175,-0.6588921750718932,0.623483383648886
36,0,36,-0.28124092953809937,0.02106342332835367,0.09119679683530219
37,0,37,-0.5728038508558833,-0.6507700146208755,-0.16319874564080264
38,0,38,-0.3686161235654729,0.30312767867313994,-0.15240410763048062
39,0,39,0.3882866006952914,-0.10259113331259612,0.1557110724841423
40,0,40,0.07626552278403534,-0.1889333453466593,-0.4021604776540724
41,0,41,-0.08561148230306354,-0.23837609206878055,0.3180375554310386
42,0,42,-0.8231601555990096,-0.4330478389026645,-1.0578172945183926
43,0,43,0.43593659292558024,0.4981622885528381,-0.8105715227588597
44,0,44,-0.030236475509997612,-0.06430991149103708,-0.34942256489136386
45,0,45,-0.19643302454886477,0.11331987567503865,0.2606272055216143
46,0,46,-0.9699345403123416,0.1377609972415413,0.14783521898885604
47,0,47,-0.690517731481858,0.25471416512022427,-0.23500987786866653
48,0,48,0.24265196058256153,0.2299144966276565,-0.10818124401007238
49,0,49,-0.1874014678678766,0.20333085594663433,0.4151755184917504
50,0,50,-0.9407595812620673,-0.2355912451788332,-0.11856170690035263
51,0,51,-0.5186362183298349,0.7557471395410593,0.046445840785238175
52,0,52,-1.0167153093256502,-0.10573740308862672,0.20580122568049397
53,0,53,1.2475847102449682,0.380030194969122,0.24665183840839597
54,0,54,-0.13137689789306314,-0.09744729347585059,-0.31529336024759186
55,0,55,-1.738341829356712,-0.7218801818266501,-0.19242222769446432
56,0,56,0.5237667017100262,0.033123314825765866,-0.39275750824986616
57,0,57,-0.19244814977782496,0.0861825227896961,0.47193879734291444
58,0,58,-0.5392184091548649,-0.5341920465723363,-0.5045746859301646
59,0,59,0.39105495715962,-0.019374682960514585,0.3188939697590323
60,0,60,-0.5086856881212255,-0.861250644581202,-0.24435018393130192
61,0,61,0.321956938530383,0.006042232644457866,-0.5279798691309079
62,1,0,0.025194069776218138,0.5081374189297688,1.2326113998387502
63,1,1,0.0,0.0,0.0
64,1,2,-0.5379189572670535,0.042948367326392116,-0.10252442007263388
65,1,3,-0.41583144192642163,-0.33962953690601305,0.32411463585941946
