,channel_1,channel_2,alpha,beta,gamma
0,0,0,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16
1,0,1,-0.0015605790515883606,0.9354319348291165,0.5314947478123687
2,0,2,-0.015423052701452472,-0.04280579271355441,-0.6416425088382938
3,0,3,-0.030461887142536188,-0.28205572791809713,-0.5970639583016477
4,0,4,0.0013246277396442275,0.047406748436442596,0.3469733363990435
5,0,5,0.0005420828362330926,-0.2184640231644923,-1.0339188940845503
6,0,6,0.006723665038650821,0.01123774536198417,-0.030714592850118204
7,0,7,-0.08634747675639143,0.7678051863213969,1.0432931306088338
8,0,8,-0.5372567025156516,-1.9769053861102195,-2.4928415289471273
9,0,9,0.06602750239814106,0.12856342942224,0.5719507116831278
10,0,10,0.0316550368316669,0.058364907790308236,0.14149177026430584
11,0,11,0.2151527556360321,0.3370665711431091,0.263914219484991
12,0,12,-0.07893632784457912,-0.2514557729596105,0.11180413534649239
13,0,13,0.47501498328355163,0.40754564164806156,1.0675969894258333
14,0,14,-0.560258484136619,0.4214408545489222,0.07968333492504284
15,0,15,1.2033777481745647,0.16400536515088127,-0.15471996620806278
16,0,16,0.027798854272548742,-0.060770084108172424,0.19454948473820963
17,0,17,1.7671853792820498,0.3759961610012933,0.14118323393379495
18,0,18,0.029773812720108764,-1.2787441749124626,0.2993845413567133
19,0,19,-0.24544730157588618,-0.26423834953011466,0.1286082556863317
20,0,20,-0.23267540897088002,-0.28374331045198703,-0.06861231610314858
21,0,21,-0.05685531422661612,-0.1347196440455408,-0.0639246108633548
22,0,22,0.06482550253279096,0.08374940210426149,0.12578618107911996
23,0,23,0.0795705958593545,0.9492140730448675,0.3792357471780049
24,0,24,-0.011546221372217573,-0.024226574094913793,0.12402086585962699
25,0,25,-0.06660166863017498,-0.024935041633613094,0.08989590354368962
26,0,26,-0.01903397189272333,-0.08084738790718927,-0.04959587569325476
27,0,27,0.012967493324661461,0.0328997642069229,0.11653104685222225
28,0,28,0.1652148467616751,0.09810262689689725,0.05251243822284344
29,0,29,0.04630682142157477,-0.018831312213539796,0.005639767242781562
30,0,30,0.08437013095717401,0.004654578665015961,-0.13176506393195717
31,0,31,-0.8503897675223703,0.3386205137645955,0.36305411492266115
32,0,32,-0.3931284850386556,-0.03653791322502657,0.13783134125493607
33,0,33,-0.02590363837704428,-0.02444689703012993,0.11641141246671771
34,0,34,-0.019915771776016757,-0.45931018945607127,0.15924771631319976
35,0,35,-0.9575756230875658,-0.38724149296975474,-0.6754723175746983
36,0,36,-0.6475086124212621,-0.3754230118578472,-0.6224809405799504
37,0,37,-0.6550754877026057,-0.17143266481741037,-0.6109799728426404
38,0,38,-0.3005552500397027,-0.23025601813169602,-0.3758874660068597
39,0,39,0.5275222612802885,-0.8557374888057434,-0.12105776555520205
40,0,40,-0.323925390763713,0.23227469762262337,-1.2465771013595184
41,0,41,0.030544764678506756,-0.5247739614142255,-0.6266512440399072
42,0,42,-1.440659521246319,-0.4953638717762538,-0.6610024094766933
43,0,43,0.04828938041669398,-0.1342008550351638,0.09195542798852283
44,0,44,-0.7318339346999976,0.46904912708587204,-0.3616536356787561
45,0,45,0.26545280343251637,-0.1675166009453763,-0.7984314921670576
46,0,46,-0.565271720312798,-0.344789632993335,-0.5146755245796091
47,0,47,-0.7572788923468775,0.4997088844892088,-0.20579206439822725
48,0,48,0.4160019313077145,-0.10261337785216787,0.11036692154300287
49,0,49,-0.06632622559493578,-0.36769598581687757,-0.61358120312125
50,0,50,0.10743404812048282,0.014424642068145463,-0.2693927348301362
51,0,51,0.012431536780524517,-0.7803063142813367,-0.43311183412865345
52,0,52,-0.12885974310364995,-0.39354337371029885,-0.34657178674802336
53,0,53,-0.6389230338833953,0.20778564300539537,0.14977634982923213
54,0,54,-0.020241555560282815,0.08993961439204817,-0.4363979938931712
55,0,55,0.13469184706678858,-0.5532883792448552,-0.8596992035671905
56,0,56,-0.14869358950371026,0.6632927078079179,0.6495300867273119
57,0,57,-0.4219549822208458,-0.5336821435678683,-0.39970341946557564
58,0,58,-0.2772954314942314,-0.23786635636893363,0.3748610664203147
59,0,59,-0.08512255531518075,-0.05222576911188896,-0.42441608901162864
60,0,60,-0.10880601572754768,-0.6587782816338941,-0.2626201620816164
