,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,0.0766103839911676,0.5841781778997364,-0.019339119728534773
2,0,2,-0.022800180220015624,0.25433591450303356,0.46594027142211253
3,0,3,-1.267078783539078,-0.44368783413213697,-0.2686473452599584
4,0,4,-0.1773288412699853,-0.409708931639331,-0.6127319068032572
5,0,5,-1.555192544152033,-0.05359206877467452,-0.08714986615138684
6,0,6,-0.4090713909883105,0.09471632352721218,0.5309997953496901
7,0,7,-0.391870894622556,-0.07516922180486682,-0.6691887469921107
8,0,8,-1.0341009616198198,-1.632794639676742,-1.2327046039871479
9,0,9,-0.7782445794082341,0.07869325347826217,-0.16891475294659053
10,0,10,-0.8818042534778794,-0.31715913344142804,0.12897336881983643
11,0,11,-1.073500587352116,-0.20285943708572599,-0.13092459158129635
12,0,12,-1.6335546446278066,-0.6597260560021005,0.06824106659709511
13,0,13,1.0482596575243868,0.6747054601054617,0.4086731219680072
14,0,14,1.1953128683323324,0.8918350918307182,0.9593578970003982
15,0,15,-0.5132327159704968,-0.06186988914720562,0.27412923667256334
16,0,16,-1.328734934848405,1.1914253096824523,1.0712863085526807
17,0,17,-0.10132371175452844,-0.061552018405124,-0.41256585643156
18,0,18,-0.22128526066153265,0.973682792427369,0.5606495698745584
19,0,19,-0.20393674536552803,0.6636613576288126,1.4596320041691746
20,0,20,0.5561378795544364,0.6566858995844077,0.9260995875712926
21,0,21,-0.10673178540712396,0.026279769485308312,0.7204308338248806
22,0,22,-1.664696679135832,-0.003195792556565798,1.0712441412263396
23,0,23,-1.0077057316515337,-0.2783687816907315,0.3350575102096017
24,0,24,-0.275533208090812,0.5503328528416229,0.5740297861645554
25,0,25,-0.29070907712254285,0.18769906513458307,0.667245071414213
26,0,26,-0.361044513157603,-0.12579808214453678,0.48539058575308985
27,0,27,-0.405207499773514,0.1967180852633158,0.7413401052064715
28,0,28,-1.1192399804368378,0.10858789765586488,0.9535132926581577
29,0,29,-0.5594825493387581,-0.22229832916691117,0.2755931522092931
30,0,30,-0.7497322830998673,-0.07218500418031652,0.42913055349789075
31,0,31,0.29722502999768613,-0.5051690831535918,-0.10282912468741992
32,0,32,-0.9191022681472183,-0.7241465032191772,0.4493966923806344
33,0,33,0.1734195400164752,0.11347762642286749,0.7163285451573225
34,0,34,-0.5070087368183844,-0.5844986535381402,-0.24487133592426402
35,0,35,0.6720703091913586,-0.45046185413716827,-0.4515391690469369
36,0,36,0.057842206134423084,-0.23346817186693386,-0.35523723006839486
37,0,37,0.8006326591642489,0.2756983309764292,0.03449348499488486
38,0,38,0.5468337316008106,0.2474664863261349,0.36018701588699475
39,0,39,0.035441397148285037,0.3838773086394516,-0.4354273432728752
40,0,40,0.9654520265194818,-0.5318937266138992,-0.24914008172373342
41,0,41,1.018021066655304,-0.056391756093443914,-0.07860727496926148
42,0,42,0.12198663388759676,0.14883089294905236,-0.25331995918518035
43,0,43,-0.8259775317048953,-0.6905314025287506,0.34453798055598284
44,0,44,0.41658791888654156,-0.12029630099929377,0.08590952439813015
45,0,45,-0.017162739284350793,-0.275234484598038,-0.2755911341902302
46,0,46,-0.003158909871476883,0.7776215554071532,-0.20349382182181652
47,0,47,0.15519810584705881,-0.36806351983946256,0.03300288673375371
48,0,48,-0.4840959672356985,-0.5388057692758271,0.010555410171569952
49,0,49,0.6555630638380098,0.7566108497523361,-0.48792238185120196
50,0,50,-0.7443430252272645,-0.037373041415862535,0.07246099407556612
51,0,51,0.3532088581564764,0.40398081250190554,0.12376560558606393
52,0,52,0.002696696054344523,-0.0010581156608354162,-0.3254594065184867
53,0,53,-0.12113766231868253,-0.5572998486286466,-0.4119105753865649
54,0,54,0.18279615106734293,0.0650567239141825,0.05192058708382247
55,0,55,-0.287166213639876,0.7930201639373298,0.1241083913888804
56,0,56,0.0681021372111357,0.3375013310870473,-0.026014962854081433
57,0,57,0.8957839768338612,-0.40251040287005563,-0.08534545681237639
58,0,58,-0.06708436378423303,-0.3161685142782237,-0.25966022052545745
59,0,59,-0.12184119836032699,-0.19796912800393945,-0.35525696937229323
60,0,60,0.1500468299651201,-0.07607925999254155,-0.5998310403713132
61,0,61,0.09800002787080032,-0.23195234139198945,-0.20866303275868348
62,1,0,0.0766103839911676,0.5841781778997364,-0.019339119728534773
63,1,1,0.0,0.0,0.0
64,1,2,-0.1507566205640552,1.2404364330535118,1.017585244280522
65,1,3,-0.7371109740823183,-0.7561696176039311,-0.5718805979184061
66,1,4,-0.4413351825758438,-0.5215925480848218,-0.009943119190824955
67,1,5,-1.0527743955269833,0.5788316673307312,0.771871964053323
68,1,6,-0.4888662323147146,-1.5766828959802714,-0.36288032218508925
69,1,7,-0.8898403676839772,-1.0764550493010732,-1.3358015586937555
70,1,8,-0.8707443417737928,-0.7834155743885575,-0.4136518242885322
71,1,9,-1.118623438136664,-0.34199072287941573,-0.33677989078278614
72,1,10,-1.4286531174947494,-0.6969294497736577,0.12401910112938427
73,1,11,-0.6290797107981233,-0.8573514722196016,0.4795953812357873
74,1,12,-0.800505587614456,-0.2337441832632896,-0.08403766626666813
75,1,13,1.3588474667102401,0.8056813467986625,0.6459072570402072
76,1,14,1.9127750692075673,0.33789829674075517,0.2049368200389645
77,1,15,-0.5804691217834674,-1.409706798419994,-0.18728221284730862
78,1,16,-0.08751262391703435,0.33010479599303055,0.1666051138421903
79,1,17,0.5729253040665105,0.3695690552757572,-0.859677064593789
80,1,18,-0.14315674177573326,0.014071097035370505,-0.3795584191522212
81,1,19,-0.09806611628868055,-0.08189694565800519,0.5324261633124444
82,1,20,0.258178447951538,0.16279125161855326,0.5863680755857164
83,1,21,-0.4229567716456272,-0.12588715729512906,0.2683655872923216
84,1,22,-0.8255566625042746,0.21906175078260107,0.41523039198939055
85,1,23,0.6925160213365328,-1.188846587254347,-1.3860817482542407
86,1,24,-0.2247663755098475,-0.128295812454532,0.42179261473717505
87,1,25,-0.12794136921507127,-0.2721325321174043,0.28080843105428643
88,1,26,-0.21173034858705395,-0.4279212018125229,0.324848313069682
89,1,27,-0.8414200989258751,-0.10534749552266577,0.10279994386868643
90,1,28,-1.4663128183852217,-0.14846955484679375,-0.26623504729247693
91,1,29,-0.5178909230135147,-1.2810677993578095,-0.7807433433465172
92,1,30,-0.8735515003041967,-0.6241897906252829,0.07351720694327234
93,1,31,-0.2555078274063471,-0.36788005226474285,-0.2825275286674261
94,1,32,-0.9844350259176146,-0.22481706421781428,-0.02067305249373736
95,1,33,0.143924764468345,-0.06663570361191001,0.024653240043868818
96,1,34,-0.3665929743860595,-0.708218193042867,-0.6386621036120855
97,1,35,0.16807661162058574,0.6378850959575117,-0.864478566404539
98,1,36,0.3570526867278568,0.6148849206579071,-0.4627638032687369
99,1,37,0.18291842867792615,0.5118376982144137,-0.7122471496528784
100,1,38,-0.32255142028544914,-0.2923369553046693,-0.03171694597102505
101,1,39,-0.09175624511522551,-0.366501603462642,-0.553238625209798
