,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,-0.021670207492348832,-0.09390715673323378,-0.49106180848943454
2,0,2,0.0510007153846846,0.032525073809560504,-0.019337836885124898
3,0,3,-0.027711738429624967,-0.7300034881563975,-0.07481850572954185
4,0,4,0.02585867391549358,0.0287375982828791,-0.00633444224818507
5,0,5,-0.1471126371404187,-0.279598461699638,-0.7731592127003829
6,0,6,0.047257978398377073,0.08520216507846971,0.014053877963941695
7,0,7,0.19847283876941899,0.5126135088638706,1.1339387103472036
8,0,8,0.41462306988412984,0.19163991505074734,-0.21167854408520653
9,0,9,0.11307189731970953,0.34264558577408993,0.4830436296817981
10,0,10,-0.1270342249004525,0.2702541130205196,0.4654609778643333
11,0,11,-0.6031151689824653,0.3497520561317922,0.6878581216224321
12,0,12,-0.2072919664425265,-0.06605704754481476,0.949421057287765
13,0,13,0.2141349778456445,-1.164230621189004,-0.8746007719404278
14,0,14,0.1861413408876753,0.7970767280071765,1.114125106012132
15,0,15,0.4221469034837088,0.3555029601975426,0.17248803342493269
16,0,16,-0.017880444821650753,0.1020435970327883,-0.05888122686675655
17,0,17,0.07499887915413259,-1.1466447314622186,-1.0561677130423763
18,0,18,-0.04764195153480709,-0.38588384279469484,-0.29824433042848236
19,0,19,0.14441728690606762,0.0008456802803754916,-1.130846331708361
20,0,20,0.46692749893248336,0.17772216337931757,-1.3831995061181048
21,0,21,0.1645170609672515,-0.02163419003307764,-0.9547845495809553
22,0,22,-0.5481243652781312,-0.061814064026467316,-0.2566399627111372
23,0,23,0.19155298005833724,-1.1862853713488921,-1.4758846275638364
24,0,24,0.06313229935501255,-0.0795089145806949,-0.34991294737291334
25,0,25,0.0639455901942098,0.11354107680692395,-0.3160649186367796
26,0,26,0.13196868490248603,0.028262307909507362,-0.30577151932690816
27,0,27,-0.0012569473801376976,0.007385429796757815,-0.1754601375914326
28,0,28,-0.21825588049467368,-0.18388010534290083,-0.24212497355488366
29,0,29,0.07724052561855738,0.033354585586294484,-0.2108437359013333
30,0,30,-0.1380753994725244,-0.05466119638579599,-0.16638173071591061
31,0,31,-0.3817002632252876,-0.28814409369708627,0.09624863018277521
32,0,32,0.158157288812431,0.03880580433771871,-0.07719548623251977
33,0,33,-0.22118161450721618,0.36100499118679935,-0.0878987418497323
34,0,34,0.5166230772565796,-0.48046950824659185,-0.1785677792636487
35,0,35,0.311181042467412,0.17828245579255014,0.007684488530629764
36,0,36,0.1513729158438296,-0.4339742725965394,-0.06683348622644165
37,0,37,-0.00023239394079813865,-0.24250422960057577,-0.5067062115080488
38,0,38,-0.2666278467607098,-0.8069641508029731,0.34797406444488294
39,0,39,0.35834611815161077,0.15582211397371604,-0.16839304319252177
40,0,40,-0.010835375530949213,0.2710121491992162,0.042301283979775776
41,0,41,0.228386606090975,-0.2691426824189105,-0.40191665506784147
42,0,42,0.16835298936425105,0.21786043882064568,0.2519750702645499
43,0,43,0.5377440586474859,0.23073029319966512,0.3602755816426894
44,0,44,-0.33572496821642145,-0.1680746589895955,-0.09124240206090442
45,0,45,-0.1930401124594788,-0.21074984010987766,-0.39275269954641084
46,0,46,-0.6061369032095082,-0.5881436771633045,-0.5020497350990044
47,0,47,0.09863960369104266,-0.6703107323654629,-0.18631192622844417
48,0,48,0.9761621497426731,-0.7142120783719024,0.16699567771041465
49,0,49,-1.1289618826288481,-0.7475216376000752,-0.9147099792789057
50,0,50,0.1956447281754766,-0.6669207505885568,-0.9271904204143394
51,0,51,-0.798993281070553,-0.2939039391644258,0.004215506649663201
52,0,52,-0.873581305259113,-0.32238575031100297,-0.1831841091243918
53,0,53,-0.18534603129745597,-0.5577633021336329,-0.30852464811669184
54,0,54,0.8854068629107217,-0.1398402312120738,0.21675190827181645
55,0,55,-0.6013291350286346,0.2354204556809254,-0.4937314599418291
56,0,56,0.6268230243500075,0.5025600154222407,-0.8074496741070093
57,0,57,-1.2315365932837254,-0.1341620946308614,-0.3674314211097315
58,0,58,0.09468482500781161,-0.5055138429147576,-0.1442351621749405
59,0,59,0.3932295254255946,-0.1128760627485046,-0.03627934995955711
60,0,60,0.21927624992642786,0.34065281748670456,0.1741176002410992
61,0,61,0.28495044564435934,-0.014418310452372423,0.22726261891034913
62,1,0,-0.021670207492348832,-0.09390715673323378,-0.49106180848943454
63,1,1,0.0,0.0,0.0
64,1,2,-0.014347637767175306,-0.2758806351254086,-1.5886441583363946
65,1,3,0.05713596652259818,-0.03726540238660011,-0.12633556323873044
66,1,4,-0.020391510923782993,0.04175321539296096,-0.38638187055249323
67,1,5,-0.019408800891967865,-0.028501568012197335,-0.24965057178051686
68,1,6,0.04025407706545483,0.017888452739994294,-0.2900170518549243
69,1,7,0.019507351601332257,1.1209269338254408,0.7950742586249184
70,1,8,0.47751046843871614,0.9213387261335402,-0.05615394279419452
71,1,9,0.05558499519405981,0.9995153756756314,0.9410061624949516
72,1,10,-0.3774911564530013,0.19524230399015435,0.35205870365729325
73,1,11,-0.5516873226471408,0.14465890616154137,0.12526434991780566
74,1,12,0.5292432329264148,-0.13139560067667194,0.26894799535978536
75,1,13,-0.2553200247385872,-0.42582736056016895,-0.648106404169797
76,1,14,0.5385665448776671,-0.08251696665508097,-0.12085205853491218
77,1,15,0.5578128500474753,0.4058393312209382,-0.5149095425755196
78,1,16,-0.16024261416536692,-0.13610485088244023,-0.4053427926877682
79,1,17,0.6887987046143966,0.7791995002301091,0.3263352752248678
80,1,18,-0.011899651024119856,-0.10259018330466348,-0.3917160263880071
81,1,19,0.10559677416248293,0.06952521618219684,-0.2393823335437505
82,1,20,0.37116289677080355,0.2455348658916425,-0.10049046306588502
83,1,21,0.1809753062833237,-0.06078546074737317,-0.6519039638620291
84,1,22,-1.470933919609117,-0.3846066236886536,-0.8537030742589675
85,1,23,0.4694705990906275,-1.1144075001136071,-1.4473922018424017
86,1,24,0.06912279248906598,-0.02901665454488781,-0.4496805877998528
87,1,25,0.060836853498520256,0.10820133339267789,-0.07301667991439625
88,1,26,0.13289814097978203,0.042885959951381954,-0.23306482521701055
89,1,27,-0.07667933029832075,-0.013496386806897584,-0.3207240851093539
90,1,28,-0.4983633205965068,-0.45156160551753577,-0.5206228938043657
91,1,29,0.03852496755108609,0.03905301451063915,-0.2950445429092557
92,1,30,-0.3142686671824488,-0.09448042161988957,-0.3589616975965419
93,1,31,-0.17091959546241023,0.08120823827440173,-0.2982631444680418
94,1,32,0.11048486654194388,0.011358930999845652,0.1582926534838106
95,1,33,-0.4461500540452309,0.2443065825005502,0.4849428079907025
96,1,34,0.449212708838219,0.1165379709240884,0.43486652944752474
97,1,35,0.34948152148729117,0.37714220354472094,0.3551075051528988
98,1,36,0.5355659947287944,-0.3049711610959454,0.4749730165604367
99,1,37,0.8629082495480126,-0.38574985811783996,0.2950009119957948
100,1,38,-0.35442962733951106,-0.3523627194535716,0.017355485293955253
101,1,39,0.15012740867952606,-0.01173650061357366,-0.2130612507540796
102,1,40,-0.06345421875729283,-0.22021253266442117,-0.3548888360848969
103,1,41,-0.1580522429334838,-0.05956707918746966,0.23239857995820232
104,1,42,0.19653496984879607,0.14662312416275797,0.5790560809003859
105,1,43,0.10501929045672805,0.05874390376645359,0.08355174638323527
106,1,44,-0.4638107133354711,-0.2056042162748375,-0.3541918766531795
107,1,45,-0.23832040499274604,-0.4004025500241954,-0.10036017043175617
108,1,46,-0.3948631873342899,-0.6092860469764658,-0.2301096901422121
109,1,47,0.03632656945816026,-0.29322796886104413,0.49379271634457195
110,1,48,0.5058108027225668,-0.14664088428261332,-0.2964832115177776
111,1,49,-0.4883525062484886,-0.34035118113521995,0.5421656821474407
112,1,50,0.24610325880699788,0.08157201998917762,0.023212800662883344
113,1,51,0.12487647798532496,-0.07718762239653987,0.8443633740539226
114,1,52,-0.4646490920649012,-0.3672380720540155,0.11696837793052423
115,1,53,-0.10577024928315285,-0.31391769411579784,-0.18757088986997245
116,1,54,0.2912115739300727,0.14411211071368982,0.010550829921330189
117,1,55,-0.05980892497486761,0.2930941095529743,0.18812301691253502
118,1,56,1.1695175061222933,0.23735391544255413,0.3888300994712068
119,1,57,-0.18758927511737467,-0.13893879816656252,-0.002697424477953591
120,1,58,0.18865558971337265,-0.09978945246600934,0.06292611842849126
121,1,59,-0.13447724105815145,-0.41134624493926625,0.027138505989080325
122,1,60,0.33838387821801447,0.27643105948390784,0.2578683168607288
123,1,61,0.1466950099706702,0.5084928087994481,0.5241385607906314
124,2,0,0.0510007153846846,0.032525073809560504,-0.019337836885124898
125,2,1,-0.014347637767175306,-0.2758806351254086,-1.5886441583363946
126,2,2,0.0,0.0,0.0
127,2,3,-0.2855334755536865,0.01217103043884535,0.9032754561893637
128,2,4,0.11305778182725248,-9.270028029760243e-05,-0.06062683810863952
129,2,5,-0.012335426112746718,-0.01670038147166486,0.6618724238061088
130,2,6,0.2689964723103831,0.4166738590775458,0.300293340553665
131,2,7,-0.007277560109657936,-0.49238431828645,-1.0522274505973077
132,2,8,-0.25020717077666793,0.1531499231220725,0.6542970001491437
133,2,9,-0.026603577243288493,-0.022743270764147252,-0.012171683806743121
134,2,10,0.20800043766176032,0.4444644919405518,0.4709527944118376
135,2,11,-0.8334319913994731,0.9008664355656045,0.9324690911125221
136,2,12,-0.5428876356127003,-0.4762902920132119,-0.4411151082677726
137,2,13,-0.07115906726401688,-0.17840841574480285,0.7713645698466971
138,2,14,-0.006343675838085674,0.2695797380217578,0.4606640595455953
139,2,15,0.33883163226782964,-0.581119908435912,-0.3331703076344555
140,2,16,-0.15165105717269298,-0.387370903474129,-0.8170380062081777
141,2,17,0.03172346987711961,0.07962056895132318,-0.37737289298958115
142,2,18,-0.07158041785922625,0.1504558472000145,1.4316176360362083
143,2,19,0.3028208721534661,0.31245979360242176,0.7742960670607694
144,2,20,0.09095474403347172,-0.15306148609343095,-0.7710896232778262
145,2,21,-0.0028685877521621205,-0.15688505810720438,-0.5739101639095651
146,2,22,-0.3539946445364687,-0.014126423904000124,-0.19340100731236914
147,2,23,0.259310813915149,0.3931455981012916,0.06462913740084686
148,2,24,0.8331554611637287,0.06364374115532048,-0.04709673782511767
149,2,25,0.018608010397718984,-0.011456521960462884,-0.5906007033485762
150,2,26,0.01798929728771591,-0.06529561581730091,-0.44353911609357294
151,2,27,0.026857124447114807,-0.0032308305174955716,-0.13524100113563545
152,2,28,0.10440872694021665,0.12516863353424662,0.019378744006907568
153,2,29,0.44060691320769024,0.09211193984576871,-0.09205288399550379
154,2,30,0.2571967958872356,0.04209738491842358,-0.1540163906436845
155,2,31,-0.3065598561108349,0.28987204473721184,-0.1808012666925808
156,2,32,0.16597814392096266,0.17359534559670725,-0.09003309821604712
157,2,33,-0.3925032071820851,0.042688319489058754,-0.3114248451476804
158,2,34,0.6554562489035489,-0.30302808700016226,0.07291619367272356
159,2,35,-0.16342164344124235,0.4167121969380982,0.02065889654959084
160,2,36,-0.051895641213947505,-0.251024576744615,-0.08458952822434798
161,2,37,-0.35608866483324475,0.15326064024227717,0.17357155192295579
162,2,38,-0.28167110281915375,-0.7616177679406936,0.1441051240804861
163,2,39,0.3186058994835746,-0.6741354978850198,0.06912139266631706
164,2,40,-0.8921238156776596,0.02072792901619516,0.15534880912178056
165,2,41,-0.4560575733422804,-0.4112282478563268,-0.05454803087231801
166,2,42,-0.1705198546238597,-0.003759310917109759,0.5287920129379937
167,2,43,0.622741982452743,-0.3011515007057974,0.15188270767082104
168,2,44,-0.536837884525336,-0.2859626859892898,-0.22139556541173816
169,2,45,-0.18575828840991526,-0.09372604515701462,-0.1890019234437919
170,2,46,-0.7716965770945826,-0.9006121973277902,-0.5692955662681584
171,2,47,-0.10713759418419681,-0.24436844460906465,0.2943553502605167
172,2,48,0.27413777331094247,-0.2805719532244743,0.16795845232849752
173,2,49,-0.17810797653267033,-0.3947712143733284,-0.08674850597826127
174,2,50,0.3813417983181033,0.24086614977005566,-0.11066854700164629
175,2,51,0.6910764661671251,0.5116659524956513,-0.4568132236259525
176,2,52,-0.6463750557000643,-0.27080326786925235,-0.15045024336122637
177,2,53,-0.03955270245457588,-0.30919571288439585,-0.33688318942853757
178,2,54,0.3505225353639778,-0.9253831440283966,0.4469845471694763
179,2,55,0.5273160196500452,0.23225799633816963,-0.04561431136785786
180,2,56,0.6278419599251132,0.7065181852566583,-0.1764255051613577
181,2,57,-0.08812040435686733,0.2876588944050606,-0.34851327689440115
182,2,58,0.010901225011935156,0.022737895369824977,-0.3198701696271258
183,2,59,0.10188276103825557,-0.6494636603942441,-0.12441033376985869
184,2,60,0.20205554449533822,0.3605469224879165,0.18511071449408617
185,2,61,0.12810810003519668,0.24540683112264522,0.23829621228788325
186,3,0,-0.027711738429624967,-0.7300034881563975,-0.07481850572954185
187,3,1,0.05713596652259818,-0.03726540238660011,-0.12633556323873044
188,3,2,-0.2855334755536865,0.01217103043884535,0.9032754561893637
189,3,3,0.0,0.0,0.0
190,3,4,0.12821114983511847,-0.03534811841817873,0.7171138074902302
191,3,5,0.1907984524071169,-0.05364370946006129,-0.3171455049482351
192,3,6,0.4167247261133668,-0.18394426398986077,-0.7652929329743562
193,3,7,0.042694733732768095,1.2387176169877907,0.30790501170814777
194,3,8,0.020675030066127392,-0.1026448578793521,-0.041169434036480344
195,3,9,0.023348503789585633,-0.8333834850458757,-0.7444498635180111
196,3,10,0.3593052624151543,-0.2428367390691229,0.0034276626494233885
197,3,11,-0.6444487253705081,-0.5429070129210206,0.14548810391471453
198,3,12,0.03002294845427893,-0.045151068151160406,0.03152278357641038
199,3,13,-0.15895124989894374,-0.1485961304445611,-0.4210230379072254
200,3,14,0.04277351513750046,-0.2476754475752766,-0.18732534338221507
201,3,15,0.3483281294204953,-0.14176339001692545,-0.25522438178351364
202,3,16,-0.10342440127213127,0.8029155237011839,0.3898015775397262
203,3,17,0.040609234708209624,-0.6199449803187597,-1.0159454894995201
204,3,18,0.30987179278702565,0.3103620642974096,-0.34188039270891635
205,3,19,0.10585212466691342,-0.07603221669479722,-0.2904141151829098
206,3,20,0.045877143760863555,-0.09130032233266258,0.04565078168493085
207,3,21,0.11555768972515987,-0.3411157916398024,-0.6342589147852428
208,3,22,-0.047912471330386584,-0.22162066494983512,0.06059522447409718
209,3,23,0.10879098591890807,-0.27278717856675244,0.015507915757698129
210,3,24,0.2804550465234299,0.030509279577869974,-0.553142718664815
211,3,25,-0.016191611393247308,-0.06440680482009788,-0.13183347097758483
212,3,26,0.02303831153429856,-0.12605931041003532,-0.14875016155770251
213,3,27,0.039435060031784964,-0.16241596662208047,-0.7082437782811747
214,3,28,0.272227643010486,-0.028609936718638655,-0.5588259327043356
215,3,29,0.21245731473201393,-0.01550258795549467,-0.4351766686403704
216,3,30,0.248323026090238,-0.05424915959603224,-0.5250276538716416
217,3,31,-0.927595760171971,-0.25308812515137064,-0.41365663822805426
218,3,32,0.3314355932135719,0.05615248944961135,0.08468542192140652
219,3,33,-0.3313072943266698,-0.1340250784401223,0.11871233728582628
220,3,34,0.6690346679289436,0.21110732026946266,-0.16253906267348606
221,3,35,0.18470667494220402,-0.2116603082156055,-0.04260313846761246
222,3,36,-0.40488146585235063,-0.7370363607546351,0.7483634704337365
223,3,37,0.24100532100046063,-0.48672299362311117,0.8306475535494638
224,3,38,0.15398194661477393,-0.2839881500508254,-0.0941791211665919
225,3,39,0.6912713568848926,-0.03236795454821082,0.022635863366605755
226,3,40,1.1740207047456395,-0.025899444738567912,-0.46674988792931216
227,3,41,-0.00950041307771084,-0.49917738403552414,0.6920074128630037
228,3,42,-0.06023816033305172,0.47478163069738794,0.297455634478384
229,3,43,1.2221648881363398,0.11549528420133745,0.3091663782329831
230,3,44,-0.05473956339027318,-0.2352528879120641,0.3217875658584721
231,3,45,1.1521041641668823,0.13235111672638367,-0.013130942264784734
232,3,46,0.21376250249769196,0.2265305581023547,-0.39494465318958827
233,3,47,0.6965808102598083,-0.434663028162387,0.24755438765234436
234,3,48,0.7542689105287046,-0.20768357804095966,0.0074682202243380414
235,3,49,0.21158504784616605,-0.2739046243424537,0.6848723392733124
236,3,50,0.2939531657897239,-0.7049722549340092,-0.7693963172825604
237,3,51,1.0925386805973565,0.15234402868032734,0.7171941791080336
238,3,52,0.7407524697546671,-0.36955667245394924,-0.3432383909681791
239,3,53,0.22318411227010296,-0.24255318020165442,-0.4055976124728041
240,3,54,0.5824655620221683,-0.30234076647433333,-0.060170655864141324
241,3,55,0.28430708506488783,0.15905565337962232,0.06744700896535416
242,3,56,0.7779503615134152,-0.34421228386697234,0.439511031923901
243,3,57,0.4901537446365855,-0.3332380441806846,0.44536758893417033
244,3,58,0.6033871975973597,-0.31554135986170573,0.2634247763513749
245,3,59,0.9903382029863701,-0.39356973220738267,0.20693556105647773
246,3,60,0.5804868719133666,0.7310835821766588,0.5056974847404617
247,3,61,1.0959419150430054,0.3514503418057767,-0.036694727941683034
248,4,0,0.02585867391549358,0.0287375982828791,-0.00633444224818507
249,4,1,-0.020391510923782993,0.04175321539296096,-0.38638187055249323
250,4,2,0.11305778182725248,-9.270028029760243e-05,-0.06062683810863952
251,4,3,0.12821114983511847,-0.03534811841817873,0.7171138074902302
252,4,4,0.0,0.0,0.0
253,4,5,-0.23676951116512443,-0.05590979956607006,-0.3037209011984488
254,4,6,-0.013869105976736726,0.004153154570271648,-0.0030679262632716166
255,4,7,0.6629386763803955,0.795931432263022,0.8123045376589938
256,4,8,0.37927497870141874,-0.09281609399823926,-0.0752561680758235
257,4,9,0.10211774902842972,0.01210506583490421,-9.339848888648218e-05
258,4,10,-0.09031104536982419,0.02661791691901627,0.06983783418106342
259,4,11,-0.3546431467421235,0.052989390318810864,0.40462105734821835
260,4,12,-0.6810637389786552,-0.21276083026016315,0.08200403141722416
261,4,13,0.6248568405287014,-0.9223560356176518,-0.11043678502643443
262,4,14,0.013462666066153805,0.05025546368201968,0.31803639815144336
263,4,15,-0.3919731246452426,-0.6105404471421914,0.9584528785643321
264,4,16,0.011689921171505727,0.018171253780127784,-0.9225222079390195
265,4,17,-0.09565342372367917,-0.28214728397163796,-0.33294712934502896
266,4,18,-0.48923142337320114,-0.24096652924792553,-0.48698504720222213
267,4,19,0.11214201963859549,-0.07572911831475759,-0.02066644318345326
268,4,20,0.960150027867441,0.2794741170413849,-0.623605622165992
269,4,21,0.1963291289710734,-0.08055322999307123,-1.3245434182546185
270,4,22,-0.28085768739267974,-0.1159344196158842,-0.3817095453218103
271,4,23,0.026672488527168338,-0.19681068331750243,-0.08275358056222326
272,4,24,-0.061594387887984076,-0.1538293792801002,-0.5798923904632339
273,4,25,0.023660759177313254,-0.0409182961141603,-0.8820568240945343
274,4,26,0.18513391452079314,-0.09017685266983463,-0.7607910764558673
275,4,27,-0.03189996193898066,-0.1009404731949675,-0.35067726306754565
276,4,28,-0.25909519958763244,-0.09892568400689278,-0.09764276278669513
277,4,29,-0.05769377747544466,-0.056339547934295714,-0.23673994602147333
278,4,30,-0.20475708723055017,-0.07678010438535686,-0.2079405112602312
279,4,31,0.25640373180191967,-0.12258591958668183,0.14208179366945373
280,4,32,0.4636325576751851,0.1003874249147825,-0.24393220032927038
281,4,33,-0.21068697905021597,0.043891531723780505,-0.06931311627320656
282,4,34,0.3561748006777467,-0.3052898578945999,0.1555114395515734
283,4,35,0.9657268211381117,0.10313464556415823,-0.11793773732522868
284,4,36,0.4342779579374339,-0.22458048602769198,0.2936900511722575
285,4,37,0.18390490218135283,0.3966504583904338,-0.22769740580504086
286,4,38,-0.85493463325325,-0.8794913708226034,0.15310375970370108
287,4,39,0.41358471307032124,-0.09740874085621748,-0.3827353393510097
288,4,40,-0.15025300333545244,-0.36642507527775986,0.32290163456932786
289,4,41,0.3790510148267829,-0.028642965997330017,-0.5204686863134332
290,4,42,0.08883609298925436,-0.32343289056158187,0.4790411026711606
291,4,43,0.5330887160548785,0.18510881482458263,-0.192739141769857
292,4,44,-0.29271029950698485,-0.10898418569409196,0.2263189197182545
293,4,45,0.23919866165175188,0.03286779849880276,-0.18901966598613137
294,4,46,-0.14740920944194616,-0.4249459246032472,-0.2559001733562904
295,4,47,0.2937372544397785,0.012733687473718149,0.07422163425871821
296,4,48,0.5165684609302008,-0.5330888545577352,0.25204628129119644
297,4,49,-0.3471247129832368,-0.41219906625240915,-0.16838432649604804
298,4,50,0.3881919236009984,0.37897082647710306,0.15126531607216592
299,4,51,-0.02481788838424817,0.15423030830752882,-0.03485396583859012
300,4,52,0.16031910378090783,-0.49832979310357556,0.2974107226586649
301,4,53,-0.02123236180893627,-0.14298715074195834,-0.3707960905353188
302,4,54,0.4613484120838896,-0.00949947553767018,-0.04893089684689748
303,4,55,-0.04026619031485027,-0.2858951021162352,-0.2501278717778743
304,4,56,0.7024091732441394,0.311489324518089,-0.556464490205716
305,4,57,-0.3547136736487198,0.11498800964904868,-0.22475681398737976
306,4,58,-0.016657906539806804,-0.7253602737030983,-0.48589318617769306
307,4,59,0.43165654774146067,0.00980855386432762,-0.2710712664014551
308,4,60,0.24749366709167936,0.5163273830507817,-0.21590528452220017
309,4,61,0.34799712623329726,0.12171012190357079,0.2901513741319306
310,5,0,-0.1471126371404187,-0.279598461699638,-0.7731592127003829
311,5,1,-0.019408800891967865,-0.028501568012197335,-0.24965057178051686
312,5,2,-0.012335426112746718,-0.01670038147166486,0.6618724238061088
313,5,3,0.1907984524071169,-0.05364370946006129,-0.3171455049482351
314,5,4,-0.23676951116512443,-0.05590979956607006,-0.3037209011984488
315,5,5,0.0,0.0,0.0
316,5,6,-0.03674872976862788,-0.020544737913714833,-0.17125942843250097
317,5,7,-0.005466130138360012,-0.11660312797098672,0.16691869504600365
318,5,8,0.9792436675880972,0.7748049826230804,-0.7635659086684011
319,5,9,-0.004051980091565467,0.09966145077744006,0.07142951956043371
320,5,10,-1.1670506497020254,-0.46825951512653213,0.6891966153000811
321,5,11,-0.35479476276504607,-0.11894932875623591,-0.029640438267833854
322,5,12,0.5182906228088604,0.054741755196258624,0.30275489784476006
323,5,13,-0.2567907835726689,-0.380614269998672,-0.32578853731170143
324,5,14,0.7761002403986982,-0.1512717045144624,-0.4433612089352939
325,5,15,-0.4880156610889395,-0.7229786452025874,0.638691549826454
326,5,16,-0.3855348095667011,0.25533655456062043,1.4706133370897265
327,5,17,0.18223813715582704,-0.30816903361509473,-0.6112858653875314
328,5,18,-0.4094295518586467,-0.21183509563088226,-0.18196997553390706
329,5,19,-0.00020525669637402855,-0.04748292204556218,-0.32106818780911434
330,5,20,1.045514515011769,0.28210049000353987,-0.4301038821418324
331,5,21,0.1944325482932,-0.12064112562274815,-0.2287527547287712
332,5,22,-1.4170813681670793,-1.0662338436186536,-1.0552912172446018
333,5,23,-0.6937741327676196,-0.7167459753355249,-0.6926347118871752
334,5,24,-0.10765133018817442,-0.07153738375629597,-0.33581522323938495
335,5,25,0.0887541677645095,-0.00888509771939244,-0.38886221084245076
336,5,26,0.2145440610529633,-0.04873290588091348,-0.5237297082069968
337,5,27,-0.40916605468026473,-0.23666666356353838,-0.5912957422489324
338,5,28,-1.3710526956888864,-0.5094126096246328,-0.4457533143601572
339,5,29,-0.09951559436627137,-0.060462185895544834,-0.41284284018863693
340,5,30,-0.657491559374438,-0.2173716573409319,-0.20673362881826648
341,5,31,0.01068641494311393,-0.17266008811508515,-0.11111050717140772
342,5,32,0.6034182776371984,-0.6209191597113327,-0.3919032426957932
343,5,33,0.2057289999398648,-0.3307310003279694,-0.3184936269780495
344,5,34,-0.1766318972962953,-0.25644064061772054,-0.31653731463296875
345,5,35,0.8649990170579273,0.5010419172174115,-0.34757579280652556
346,5,36,0.7816514363920785,0.2615269624416725,-0.12657295190902143
347,5,37,0.42737993775631294,-0.5793372917987742,0.06705454116627081
348,5,38,0.1403257405086576,-0.5705415344483176,-0.1403586973972773
349,5,39,-0.7628516552165288,-0.5010767868200866,-0.04408894547928841
350,5,40,-0.07423847470502022,0.08124759529197166,-0.15506095743111933
351,5,41,0.011978236701054691,0.09559178846020863,0.21464281647814082
352,5,42,0.28382720404780964,0.03563091437404423,-0.3348316778630136
353,5,43,0.006849250188919928,-0.24851468306972385,0.2638621543746981
354,5,44,0.31909223835165423,-0.14763128390641428,-0.25659309046747075
355,5,45,-0.5808193900908064,0.27258647074927644,-0.11061242465994445
356,5,46,0.33577966053521924,-0.5190454992907861,-0.04829664812077895
357,5,47,0.6774973806553577,0.19288317617174408,0.8294589668951151
358,5,48,-0.3073490168705089,-0.11434698620579564,0.15359107186036894
359,5,49,-0.4956650006593256,-0.9433254375924205,-0.2524289893565424
360,5,50,0.15099673687993273,0.0019496806891446659,-0.6337645127872868
361,5,51,0.5514887355788002,-0.801485004501824,-0.042136640431910934
362,5,52,0.3494453685442382,-0.5135004574728166,-0.12991961589448847
363,5,53,-0.08634912293376712,0.18350063503707734,0.0754862227696749
364,5,54,-0.22954334309852276,-0.1364899827840355,0.18736814645722652
365,5,55,0.04868925840455234,0.5999518323292193,-0.5019063973272849
366,5,56,0.9726253276502566,-0.15804045341051748,-0.3136667512114852
367,5,57,0.5402675929851236,-0.46189209156732053,-0.49060644465990205
368,5,58,-0.5561106530985799,0.005448700523343837,0.08401256383913767
369,5,59,-1.1566661054165877,-0.26659795722540774,-0.3834731264822253
370,5,60,0.14309876919023035,0.49058801802800434,-0.2293753743418832
371,5,61,0.10004368124164927,0.35676452720853896,-0.23560542893590342
372,6,0,0.047257978398377073,0.08520216507846971,0.014053877963941695
373,6,1,0.04025407706545483,0.017888452739994294,-0.2900170518549243
374,6,2,0.2689964723103831,0.4166738590775458,0.300293340553665
375,6,3,0.4167247261133668,-0.18394426398986077,-0.7652929329743562
376,6,4,-0.013869105976736726,0.004153154570271648,-0.0030679262632716166
377,6,5,-0.03674872976862788,-0.020544737913714833,-0.17125942843250097
378,6,6,0.0,0.0,0.0
379,6,7,0.09576633771460392,-0.5811027399381239,0.08749256303162413
