,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,0.3926538028545306,-0.06099300853124602,-0.24050152682717274
2,0,2,0.08526827461572073,1.062419362532179,1.5780811259993472
3,0,3,-0.8946485344111605,-0.8389220195005229,-0.9796623468739487
4,0,4,0.1126079567534135,0.37892433712637763,-0.7759533355001969
5,0,5,-0.5758873014133045,0.1923243123955592,0.6627338033208066
6,0,6,-0.1059050087153988,-0.24517654603259306,0.30023071052194794
7,0,7,-0.2485134438032778,-0.18357090083573802,-0.6236747471597346
8,0,8,-1.4715316424963176,-1.7436213314965434,-1.11169619207863
9,0,9,0.7228556593093035,0.31117565721775275,-0.3155514809883286
10,0,10,0.22962419069340767,0.9840849908332463,0.5143862254852226
11,0,11,0.18388981029627402,-0.19086361859070078,0.5792152129631684
12,0,12,1.2129564243510087,0.7557450756599922,-0.18228910801875517
13,0,13,0.6102850861632614,-0.13015832063271746,-0.2261755511291117
14,0,14,0.026435388391049072,0.014646757618742373,-0.6347305565224213
15,0,15,0.8683936901106792,0.6579236371797446,0.10220664360160352
16,0,16,0.33375734476425417,0.5790382417385782,0.9261997496831121
17,0,17,2.373537891211696,1.1465457768612388,0.5164927625337631
18,0,18,-1.3355994853546098,-1.1094458876465307,-1.0720651929231797
19,0,19,-0.416866160761883,-0.013872674678359176,0.2631714878221859
20,0,20,-2.103352180391424,-0.7907758036835685,-0.7815164854020609
21,0,21,-0.1509247231886243,0.24365392664230137,0.40712208457913324
22,0,22,0.12209000538187806,0.6129389068300916,0.6504704852033328
23,0,23,1.9131434060662729,1.6042825875031543,1.032436367705172
24,0,24,-0.05370338037102465,-0.05621419415163113,0.23591629094748806
25,0,25,-0.6313564735807968,-0.5146788963299225,-0.9029635422564457
26,0,26,-0.24877582733876363,0.12818545814704688,-0.19887254836971816
27,0,27,-0.015364630378024515,0.16735736837842766,0.17751923056813262
28,0,28,0.18443073544601454,0.5653859181315389,0.7740353242338697
29,0,29,0.0434407305134642,0.3622297111007403,-0.3500753938042925
30,0,30,-0.08263269579642492,0.1754272113749619,-0.39972308599677336
31,0,31,0.21918829210859614,-0.21924025174927542,-0.14778259890916384
32,0,32,0.06254096385448765,-0.02723921949639583,-0.11183420025982571
33,0,33,0.19071620255995453,-0.3917057572217943,0.3309436558885955
