,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,-0.07711760444234039,-0.21998837876767544,-0.5896633187168352
2,0,2,0.1049062908449848,0.3388789650848383,0.5373173044943879
3,0,3,0.07973317080123288,1.1895283161714914,0.1663403046750166
4,0,4,-0.6221354495419545,1.4424122647816962,0.8197714769734511
5,0,5,0.8995859823446658,0.2605273371261748,0.17828027072859548
6,0,6,-0.41449427017169027,1.1781775801965395,1.3361568187955608
7,0,7,-0.5786448326335984,-0.15324412944692598,0.15344401362893342
8,0,8,-0.5507098132846505,0.17883959658909104,0.39803404166846296
9,0,9,0.5803326420741342,0.618793146012861,1.0393133415140172
10,0,10,0.45983008069460074,1.291947643056981,-0.14770990281169133
11,0,11,0.3064430611991866,1.2068639782400545,0.14493435811231806
12,0,12,-0.7968008904185624,0.47999510854111277,-0.15399283153118945
13,0,13,0.9971237168903027,2.1209522682935247,2.2494845333902442
14,0,14,-0.7423173497459004,-0.1461361741661638,-0.23524105736868572
15,0,15,-0.41988349501908606,1.4181837753208288,0.2881680391092931
16,0,16,0.5801990715937853,0.6323446589382824,0.6045028584359614
17,0,17,0.9680344028755972,0.39036245118734875,0.1918672847595085
18,0,18,1.5081045556070927,1.1329820387214284,1.0787552473075284
19,0,19,-0.534457037307587,-0.06434980618686036,-0.35298347161772625
20,0,20,0.2385424847769495,0.3258979119821105,-0.04454273881065775
21,0,21,0.35697794776616276,0.40349550360635683,-0.10636486292521266
22,0,22,-0.08084774484219534,-0.109999740458282,-0.11040800633751363
23,0,23,1.871417944229499,1.7527570635284206,1.703709102784493
24,0,24,0.1856383106627563,0.2942620564147337,0.33991752757872506
25,0,25,-0.20906022543456282,0.23482912743428225,0.08288736558506767
26,0,26,-0.23053747783080944,0.20668198478662675,-0.0862865098123769
27,0,27,-0.026738551264552678,0.14234638615284226,0.3242566831873049
28,0,28,-0.007891054017235527,-0.6687534841520066,-0.3377605190714445
29,0,29,0.1862120298164671,0.4536919118743364,0.4843527317062851
30,0,30,0.14583605699099852,0.2510594401826257,0.28086628426425636
31,0,31,1.2608715429017445,1.269540518357009,1.5255171716635003
32,0,32,1.2326390192231236,1.393125734706481,0.8058751588343187
33,0,33,2.0102594812625463,1.4016439309028879,0.35468612147764
34,0,34,0.019844018906040355,1.0779765561358485,1.4760243981043248
35,0,35,1.90437709137927,1.2288048027545577,1.416254918826165
36,0,36,1.1542698843180748,1.478129751879983,0.6006693994368345
37,0,37,1.0047019167670812,1.508234344376741,0.6119158361054633
38,0,38,0.6155128314414586,1.683917977355482,0.9349398967418381
39,0,39,0.42683236361336296,1.0506734381204241,1.1537118033989682
40,0,40,1.8207527614105372,1.0436843623651193,0.683820646188693
41,0,41,1.6185551571501557,0.7773254318297219,1.1446824133486375
42,0,42,0.26171085452111037,1.3262925647883737,0.6210718811500956
43,0,43,0.7126540018341087,1.3511467260430592,1.1506816586007487
44,0,44,1.908377674138634,1.2927978112968082,0.56923577591629
45,0,45,1.3347199298420334,1.3149673908637058,0.7850646949673179
46,0,46,1.1006034654234653,0.8265986607484591,0.673729597218998
47,0,47,1.0519050038195878,1.4641869842441848,0.85919844305994
48,0,48,0.5883167173391496,0.7221748707409256,1.0625065849764976
49,0,49,0.7056453162792852,1.476913448868075,1.2925937571470165
50,0,50,1.461050772134401,1.5088363369346698,0.7999961284379501
51,0,51,0.8994980616657291,1.0009662106674015,0.9348282889781423
52,0,52,0.949627981686252,1.485491151591918,0.9643088448923647
53,0,53,0.9094161159421741,1.442586039374624,0.7461827135483214
54,0,54,1.994361779366682,1.1070563742515314,1.0852942227414109
55,0,55,1.9898319295932287,1.0786553340232656,0.866416552008953
56,0,56,1.1757702074295964,1.126175427680434,0.7956744731430304
57,0,57,1.6758744306731392,1.4719016407880017,1.020097201298951
58,0,58,1.4826916071546816,2.0598677186568777,0.14121034345204642
59,0,59,1.3263510323736294,2.1165553079337895,1.0645958628444292
60,0,60,1.866420946402579,1.5297974730768884,0.20569117270926257
61,0,61,1.7070871856963532,1.6476560896840788,0.9273597205526869
62,1,0,-0.07711760444234039,-0.21998837876767544,-0.5896633187168352
63,1,1,0.0,0.0,0.0
64,1,2,0.05719418136267729,-0.18133735275456042,-0.26934311539609757
65,1,3,-0.18359461767646942,1.440487922078169,1.4275351666688747
66,1,4,0.1912760562855938,1.5451584947684018,1.066149601444649
67,1,5,0.02402265789885753,0.8797222944780854,0.7449802625115993
68,1,6,-0.18575569279108634,1.7567002442596455,2.262002407700846
69,1,7,-0.9563001518604493,-1.0545981358869847,-1.3530333001814037
70,1,8,-0.28682731674998185,0.9861351506063889,1.3314462178866788
71,1,9,1.1710150523516474,1.3254528875066656,1.2081066510033474
72,1,10,1.11364317377969,0.3218115311488503,-0.08000906273160192
73,1,11,0.23821192027991814,0.4253497061581753,0.381878803863685
74,1,12,0.6252712765393784,-0.406180978471091,-0.5189477996150614
75,1,13,1.352796709981716,0.2015574884169138,-0.02014609013666801
76,1,14,-1.296970099314741,-0.467798573968991,0.04421033321322611
77,1,15,1.6604118353178632,0.8225818042457183,0.13771963189732336
78,1,16,1.124663127543711,0.22035026624709664,0.9927522704528444
79,1,17,0.7621336676902029,0.09685753865690455,0.23421022981709197
80,1,18,0.8732481370649894,-0.6376366723394942,-0.5690070917106465
81,1,19,-1.4067306796238543,-0.4825613232860854,-0.7394101276038939
82,1,20,-0.37947747504616214,-0.09187758562606832,-0.26573676208963487
83,1,21,-0.1620710522189959,-0.055834665629191475,-0.173719329082404
84,1,22,0.990577533183414,0.05955608858225163,0.10961627692287518
85,1,23,0.8664665107026742,0.06312163921350375,0.774547655031649
86,1,24,-0.5395628733426706,-0.46899390623303505,-0.03894427420847741
87,1,25,-0.2655704389976366,-0.4502513477341857,-0.49711586304018757
88,1,26,-0.48879353438526885,-0.13678610775458158,0.07911570041168828
89,1,27,-0.04861696524478932,-0.16088097018978514,0.4988406971444575
90,1,28,0.2568999894474399,-0.6331537040705969,-0.8335715600685913
91,1,29,-0.118129893209962,-0.07300075265862573,-0.4886907040292607
92,1,30,-0.06440488649322242,-0.8899910727264423,-1.1444683745345434
93,1,31,2.2369538795879165,1.1531403816381898,1.2867005384830867
94,1,32,0.39773531267615175,1.5897685674470936,1.3890810776771025
95,1,33,1.2907811657677062,0.9711833301918906,0.6902252522532843
96,1,34,0.5900552167876671,1.0858188370126705,1.4387660991694824
97,1,35,1.6856160606934376,1.3912321534838292,0.7539755602574164
98,1,36,1.1344063264668949,1.08768175650328,0.4756999956698969
99,1,37,1.4850081388503844,1.6243735385934381,0.7376348321742088
100,1,38,0.6149893922716768,1.4289669297418737,1.7918055296113162
101,1,39,0.6284681472142154,1.2102928027518964,1.323015789514301
102,1,40,1.6314755601333633,1.152912800635565,1.3950501810325668
103,1,41,1.8103863035986023,1.3421264544580187,1.1653297427233988
104,1,42,1.1597255679835248,1.2998470943904354,0.9358389343014328
105,1,43,1.138673695990359,1.8212335778045492,0.7788765843901126
106,1,44,1.9013640368401703,1.4781471549778353,1.021932721653731
107,1,45,1.7634003596889667,0.5251220687848107,0.8256982168250792
108,1,46,0.8627322250612308,0.7661456539976308,1.192060251851203
109,1,47,1.5543877903471313,1.3131469268646838,1.0772862550647522
110,1,48,1.3583916600245147,1.1831624292783254,0.8621048200327532
111,1,49,0.9462082824622794,1.9901475759608913,1.2462866843079565
112,1,50,1.728367349224979,0.7105607161193784,0.9701973948083464
113,1,51,1.3820687333365689,0.5429977373667086,0.791923762353315
114,1,52,0.932434182897978,1.187323390578444,0.8061380261331776
115,1,53,1.0940512971206533,1.175892978642022,0.10321629810673823
116,1,54,2.3174263064471647,0.937251793623474,1.368893975821074
117,1,55,1.4855012824155929,1.0020455286462548,0.5721195627162615
118,1,56,1.4431019002525731,1.0130067369021611,0.5590483545751842
119,1,57,1.2916039261440757,1.1327861680457874,1.24636790428108
120,1,58,0.9188329052011971,1.2017660619024402,0.593850960307369
121,1,59,1.712158329487756,1.0275649690437536,1.1101879856707078
122,1,60,1.3931156035943835,1.6570368018728474,0.49641551969430714
123,1,61,1.4474632655222894,1.4461295140650259,1.4544646730435848
124,2,0,0.1049062908449848,0.3388789650848383,0.5373173044943879
125,2,1,0.05719418136267729,-0.18133735275456042,-0.26934311539609757
126,2,2,0.0,0.0,0.0
127,2,3,0.9521433071849965,1.687136780538759,0.8363007427948522
128,2,4,-0.6364832421810227,1.2450428487760983,1.0485190416399606
129,2,5,0.38501252191810886,-0.14439698651120952,-0.26222020211931024
130,2,6,0.7809546930140051,0.22405232004574546,-0.31933960561294034
131,2,7,0.19147419532654267,0.7784743059847246,0.8234272999516546
132,2,8,0.4870518409463447,0.9131257804481826,1.513743350948877
133,2,9,-0.2527651829357043,-0.6052295827813973,-0.587488627998385
134,2,10,-0.08738339745549975,1.0931883029574136,0.18472691739727976
135,2,11,0.5106701932386438,0.20305879251595868,-0.2796439539929999
136,2,12,0.18999551304542597,0.40070613310860115,-0.4444635831410608
137,2,13,-0.901397774391888,0.16133387648356215,0.7396434500094549
138,2,14,0.7577413840090849,1.398388810243476,0.4288150815354572
139,2,15,0.9738836182204292,1.1305946039702182,0.31755295310590953
140,2,16,0.6245964744313472,0.23421168891867447,0.1894612128999523
141,2,17,0.3961881026188155,0.22096782131924944,0.6187431718258682
142,2,18,0.869190500051403,0.09198021638376358,0.21739429815748657
143,2,19,1.1849221443503335,0.4891847977295647,0.6071862905875983
144,2,20,-0.2510315283117305,0.2559950248032553,0.09450959646851463
145,2,21,0.4642302173204981,0.24177097617634444,-0.060471643670754215
146,2,22,-0.07521935661023206,-0.18511368331565486,-0.6372248583592256
147,2,23,0.48615996587227983,1.251614939765146,2.0135065380291164
148,2,24,0.08092293920825672,0.5693004537566649,0.9040985385479973
149,2,25,0.010163151735567434,0.6495793379344449,0.7108696562458399
150,2,26,-0.3198229524842985,0.35366196030003677,0.010649390589155622
151,2,27,-0.023175124054272876,0.024164382023303788,-0.0719573617567702
152,2,28,-0.3614759373478827,-0.4613369472264678,-0.10385268986519303
153,2,29,0.22553971859240118,0.7944697635718702,1.2779265042322134
154,2,30,0.19317927253835956,0.531335774756003,0.6749651846336217
155,2,31,0.22393025514865955,0.928879123366195,0.9342716261740168
156,2,32,0.7718221064874625,1.5254612892190487,0.9995447390824524
157,2,33,2.0602539488349727,1.3218586479306424,1.6354868221639098
158,2,34,0.7586340970588255,1.0885782586310238,1.369663457886681
159,2,35,0.7985443352465312,1.188217886585547,1.1041271245556357
160,2,36,0.4807785063338145,1.525757186161378,0.7303769003923944
161,2,37,0.3761718205732923,1.1779063783811947,0.6822249027709563
162,2,38,1.7232775206927973,1.6324578074465215,1.0078737469526184
163,2,39,1.1979515637001121,1.1163387712226744,1.571435744880183
164,2,40,1.4701161848478406,0.9552069183605126,1.203887093066964
