,channel_1,channel_2,alpha,beta,gamma
0,0,0,0.0,0.0,0.0
1,0,1,-0.006640539975597264,-0.010516313870453783,-0.04988480025976525
2,0,2,-0.23582896296638076,-0.9448624140388759,-1.2159466629334796
3,0,3,0.21506564299845618,-0.06634368392060944,-0.6558152885981872
4,0,4,-0.3361835364955341,-0.5607845952279469,-0.9006298569203564
5,0,5,1.150117701806055,1.102948835974432,-0.04774049924362074
6,0,6,0.1129143139604674,0.2058432006283206,0.18330028996241232
7,0,7,-0.9339905734324279,-0.014617902313128142,0.39980227711004424
8,0,8,1.42936900091062,1.8068006828786343,1.7954090914413616
9,0,9,-1.1557753052381754,-0.20248826915741494,-0.08281067179327273
10,0,10,1.8239628810785813,1.64883289117114,0.6001572804896171
11,0,11,1.760075092814955,1.0204619848226895,0.6194383155675693
12,0,12,1.3765984143851449,-0.9996917620212735,-0.6264760109999805
13,0,13,1.1598614228538469,-0.20917768324927025,-0.5284308671741187
14,0,14,0.37634810640530275,-0.7825345877137321,-0.8110347365920227
15,0,15,0.27405787660705966,0.24497812065191135,-0.3937398518234808
16,0,16,-0.30237350122785517,-0.6271231770104773,-0.5077640944606819
17,0,17,-0.021071776079855338,0.8566956078617969,1.0832675312085829
18,0,18,0.4704147282235713,-0.24880806633504648,-0.6539290931439309
19,0,19,0.41847424340124967,-0.49333655000286747,-0.7996992669361238
20,0,20,-1.980999617178304,-0.8593378376546043,-0.8030324140332128
21,0,21,-2.2708563858946045,-1.8310459674132953,-1.5556298449786963
22,0,22,-0.4381257857029327,-1.6345015056879848,-0.7582950073581449
23,0,23,0.7973635331811573,0.07047710525908056,0.6754153017654966
24,0,24,0.3069886697291535,-0.2020077365774947,-0.5037915705654379
25,0,25,0.037706215796385056,-0.25451303676352827,-0.6040701104370485
26,0,26,-0.4775860326828904,-0.3208866283565283,-0.4764410924303032
27,0,27,-0.07234510794773903,-0.5115848871258235,-0.8518656176677613
28,0,28,0.5996328578771759,-0.3847010351839373,-0.8249146011657595
29,0,29,0.2394726360226619,0.053939241451824264,-0.0930438197532104
30,0,30,0.2747140134040599,-0.012291882864654114,-0.2735789732847751
31,0,31,-0.8388269009136996,0.6657195569754876,0.012759494468205677
32,0,32,-0.29865935636937735,0.7209661429284745,-0.12577388379313145
33,0,33,0.4231317790166252,0.5933507593619605,0.4014612834016833
34,0,34,-0.2533937555291149,0.615306754030537,0.09730219361766951
35,0,35,0.4397297123487446,0.8529996031344096,-0.31073673485736203
36,0,36,0.3247528067077763,0.4294545319763426,0.6337209138631253
37,0,37,0.11717870162646239,0.1946292332926569,0.18586228788186568
38,0,38,-0.7111663025121445,0.500786797369729,0.3157477604830201
39,0,39,0.16090031171419678,0.17375803137804774,0.4030934358462044
40,0,40,0.9110409624217992,0.3989340599152076,-0.46525932104815276
41,0,41,0.15716947892829156,0.5732387156513378,-0.4630375472622597
42,0,42,-0.45322310870975496,0.7098511988109498,0.49542982478783976
43,0,43,-0.4483581526946074,-0.018029656468904098,0.7101298381300817
44,0,44,0.26085163260495636,0.04602918634880341,0.4288887852465329
45,0,45,0.6438077542440239,0.5574651080096145,-0.21403733157066535
46,0,46,-0.061050108909113734,0.24797644889260478,-0.12531455833968685
47,0,47,-0.2335905728769045,0.037101814466952626,0.21511148138406927
48,0,48,-0.8979890638778634,-0.05860221244837542,0.3439219596306893
49,0,49,-0.11361822677414472,0.1020858998640004,0.3680050170561446
50,0,50,1.0573809238039067,0.08402532451204144,-0.05582115899517753
51,0,51,0.1963786110490514,0.3014127907289302,0.1060126360799896
52,0,52,-0.2739405506750106,0.5564755562920456,0.1450423516103214
53,0,53,-0.6111800713521587,0.13365729896429573,0.03944991341478028
54,0,54,0.1470419021521567,-0.012511064699779096,0.2059584037096458
55,0,55,0.37551293721338325,0.11731435597040744,0.15923856212407647
56,0,56,-0.002652338256965209,-0.5445640990315246,-0.5577511503359824
57,0,57,0.05451624257903569,0.31618421404272223,0.009938985396035308
58,0,58,0.1523779217319336,1.123436555283795,0.030419957925201656
59,0,59,-0.19032996286301898,0.8562758248619832,-0.07767966472764085
60,0,60,0.17841696459285045,0.04342826539520783,0.04598125516401122
61,0,61,-0.33290312119854626,-0.350223982231699,0.34458167357121083
62,1,0,-0.006640539975597264,-0.010516313870453783,-0.04988480025976525
63,1,1,0.0,0.0,0.0
64,1,2,0.014913606044451007,-0.39939528135977165,-0.692510212263308
65,1,3,0.06281174399075228,-0.21116863897531302,-0.7771294936070358
66,1,4,-0.27625085885253425,-0.7522931920435086,-1.2272631398042178
67,1,5,0.2927051637064423,0.6532135925556216,1.5455561486630816
68,1,6,-0.1867178043707076,-0.5710821588979266,-0.752413307951021
69,1,7,0.3111915246122007,1.081643613176751,0.7469935112862751
70,1,8,0.6743164707559426,-1.0109294200717516,-1.1016526450793067
71,1,9,-0.8321442573444126,-0.47024054111853936,-0.44878030125234003
72,1,10,1.3611566422111054,0.487228317078114,0.4910646037191541
73,1,11,0.9988301352567694,0.7621183920968234,1.1524476680875064
74,1,12,1.5582278863178622,-0.32088902647882656,-0.16044853474427098
75,1,13,1.0457058008924067,-0.7216508310308737,-0.7462393501713999
76,1,14,1.2127309201289802,-0.6138781396778336,-0.6311272710758244
77,1,15,1.131172137554504,1.8735132311897607,0.8461003964900304
78,1,16,-0.08993438863516444,0.26821325572751725,0.20024081223610699
79,1,17,0.3960045091208744,0.20655755091617678,0.10693375151775951
80,1,18,0.20891529725947783,-1.1379843425131508,-1.6437203836070045
81,1,19,0.15876902741937085,-0.2463812499947769,-0.4482652164414842
82,1,20,-1.8657094568303174,-0.8140244018632592,-0.5891603896235471
83,1,21,-1.9679694414525681,-1.3571426314395973,-1.3264789101843384
84,1,22,0.041234883842599976,-1.0433390022861695,-0.9520940058470482
85,1,23,0.47517446620223236,-0.15297253760186766,-0.7792982971219293
86,1,24,0.27633880185337123,-0.17570465933956847,-0.49451107946192213
87,1,25,-0.02879051029230618,-0.20045403565720213,-0.4042142862757327
88,1,26,-0.5827111408089932,-0.36836578616229126,-0.4425506386245282
89,1,27,0.0032632447820688353,-0.48815201821610515,-0.7494792676477449
90,1,28,0.7204483418728747,-0.4727804567312829,-1.0100910157771257
91,1,29,0.26795102939835697,0.06831533789799338,-0.1250320383916501
92,1,30,0.35533623747523924,-0.10125456956132371,-0.42839365410386476
93,1,31,-0.4250680651749637,0.33435492937165057,-0.10039987173881754
94,1,32,-0.4396698195756432,0.4201965106864964,0.6908048679401654
95,1,33,0.49500452661383415,0.3028474466879576,0.38100585548754645
96,1,34,-0.2790979283997435,0.6408176281603958,0.2748853011687616
97,1,35,0.06252078265421626,0.7947963788604953,0.07455003138141078
98,1,36,0.26453607482373287,0.4701234755766773,0.5445226290906355
99,1,37,0.3366523642882938,-0.12014407431772504,-0.007946918312870801
100,1,38,0.0085371819468776,0.07566322029969354,0.34337977842989925
101,1,39,0.3120248354101271,0.0711947077851646,0.4248100205047695
102,1,40,0.4774780994599462,0.46153724326277945,0.13340169340475527
103,1,41,0.2361231647978658,-0.08309114414428093,-0.26116459275306325
104,1,42,-0.24379371835722866,0.42627072005628247,0.6923574726136864
105,1,43,0.20496126448021776,0.3752013261404913,1.005082271039629
106,1,44,-0.125084658278574,0.09150928337840138,0.7382611648974845
107,1,45,0.9829978113551746,0.2640724447758234,0.20427518340647682
108,1,46,0.10715910478593135,0.08670345424644227,-0.07729032436990299
109,1,47,0.2895758936336345,0.5092656283056466,0.11459286909572744
110,1,48,-0.11459761739845417,0.4520663294787631,0.4363710948192253
111,1,49,-0.3846169339719818,0.692746025460828,0.6950468453222162
112,1,50,0.6918298644357339,0.2691710357022385,0.43979019687812315
113,1,51,0.3252333312486192,0.5421933427394394,0.10081053521290108
114,1,52,-0.04849821345933115,0.551752041142513,0.2724434045762909
115,1,53,-0.2685506324241374,0.3482664388567416,0.11721686164907547
116,1,54,-0.31907579664211605,-0.245718808382307,0.39163490131008216
