,channel_1,channel_2,alpha,beta,gamma
0,0,0,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16
1,0,1,0.11227374043052513,0.1338374680646928,0.17537663030723777
2,0,2,-0.10609892869269079,-0.08339752808206746,0.022999368147437856
3,0,3,1.0991811093931239,1.3908093612031789,0.4064748100086089
4,0,4,-0.0021086288484288953,6.558848536231381e-06,-0.0006305267777738007
5,0,5,1.8547951067057578,2.4864028161793503,1.762669979653523
6,0,6,0.2927264790257557,0.22682561489324063,0.04609937579929353
7,0,7,-1.189929373625476,-0.7664264662087475,1.11769562615947
8,0,8,-0.18131454172081687,-0.15103054903042115,0.10169519822159993
9,0,9,-0.026101594373317584,-0.07643592817567776,-0.08361637564649033
10,0,10,0.050712334600301494,0.008667556773127116,-0.13912374802164093
11,0,11,1.7520723596276158,0.783978498138122,0.6810306216876464
12,0,12,0.12429329070054283,-0.8697760210890412,-1.2912320273689641
13,0,13,-0.5300278035861152,-0.2498847064752742,0.7595931440782796
14,0,14,-0.08317772862439411,-0.42668554666299685,-0.4825182056508315
15,0,15,2.3846266935630163,0.19258738580764437,-1.538184759320359
16,0,16,-1.2541293058232144,-0.7306943116785697,-0.442783288274261
17,0,17,1.0641095785642525,0.4878054698789834,-0.024111796431553128
18,0,18,-0.28426570103907,-0.9228972135645369,0.47418627421377335
19,0,19,-0.8288319361639334,-0.09081269927763916,-0.24202419629512473
20,0,20,-0.01705640861024294,-0.5428930308338267,-0.7227963647199875
21,0,21,-1.0783844022787843,-0.44357141333561645,-0.04658390221761871
22,0,22,0.09398118911103197,0.05153127276651722,0.04346724932972787
23,0,23,0.8385374949106598,1.511066487293601,1.8058436145893886
24,0,24,0.12062598354238754,-0.691318186241852,-1.3456828808918742
25,0,25,0.3564929491891995,-0.09719519876863378,-0.5054520238431927
26,0,26,-0.18850613771575025,-0.4203347519015118,-0.3842199796880113
27,0,27,-0.03235156434455678,-0.09967225728791924,-0.1684528128921781
28,0,28,0.13224449347673595,0.19144740288645948,0.25327637805375575
29,0,29,0.07817189419837504,-0.41587448235759567,-1.1767893208687261
30,0,30,0.010484241902265833,-0.2460070178410481,-0.41005626296264747
31,0,31,1.1370305500005604,0.44859620341694456,0.0723187827031031
32,0,32,1.2618867825711413,0.09600674115483396,0.3541799503911362
33,0,33,1.253961932959764,0.41177345548837385,-0.0504918963031011
34,0,34,0.0905426973910179,-0.3545560835468093,-0.016394663954008747
35,0,35,0.28262874725103193,-0.09067526995475439,-0.31515580844389085
36,0,36,-0.08161408518643677,0.07950806027706497,0.18256406345662304
37,0,37,0.3988439904726144,0.032194714799802786,0.2052648220699405
38,0,38,0.8991792868922999,0.28714911243691055,0.11905263669017964
39,0,39,0.076998649922847,0.14529584651970132,0.07226818459697533
40,0,40,0.08577682334042559,0.08456440953715214,-0.16940257624435492
41,0,41,0.4127171178036739,-0.09860812506625799,-0.3062114797179964
42,0,42,0.6524881231747529,-0.23750310612623043,0.4424567283037445
43,0,43,0.49030089158346196,0.3369997248572206,0.3970764474056943
44,0,44,-0.0011919023619769977,-0.28486395218014504,-0.5348185327868271
45,0,45,-0.5569790732615267,-0.34763254984938613,-0.19241845596723473
46,0,46,0.5687319575345284,-0.20024674835292644,0.20073560754684366
47,0,47,0.31860041124103744,0.4002267587983206,-0.16948057011697387
48,0,48,0.10131393405248477,0.09954163511031797,-0.16483643814774607
49,0,49,-0.4304347574552128,-0.44221230077029255,-0.006375139683533481
50,0,50,-0.31506780926479566,0.6408135071481715,-0.4105354570605422
51,0,51,0.44258490507187653,-0.363387962606051,-0.6436479815689282
52,0,52,0.5149728867389283,0.24299669365207305,0.11862498863148667
53,0,53,0.6682568311781636,-0.05696164825310937,-0.5377653579889691
54,0,54,0.630814777177225,0.19035801158807172,-0.20964650553872152
55,0,55,-0.40961216211545043,-0.09933849523924533,-0.16894083006289415
56,0,56,0.05429509083760339,0.4272179437426668,0.008969176958048743
57,0,57,-0.05032950038550438,0.19336307635848465,-0.3403140036478963
58,0,58,-0.20045951475427665,-0.09779357866534999,-0.6222567470401374
59,0,59,-0.11252013915579998,-0.15683327556615706,-0.6155483135780752
60,0,60,0.7494378228700294,-0.30369538187915696,0.20163476027136837
61,0,61,-0.3131179598358327,0.11698920366904995,0.43206026285360977
62,1,0,0.11227374043052513,0.1338374680646928,0.17537663030723777
63,1,1,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.220446049250313e-16
64,1,2,0.12672084492902552,0.30724678205645883,1.1952464326167853
65,1,3,-0.034482080468017456,0.22367673258489004,1.0035810666592004
66,1,4,0.1442856877918965,0.11710027602625829,0.08509095055420597
67,1,5,0.08201980677271797,0.014309559519392761,0.01441898584823185
68,1,6,0.036846294365156546,-0.04912703025740915,-0.12003903529294949
